id,day,scenario_label,area,area_label,group_size,arrival_time,hour,stay_duration_minutes,seating_preference,seating_preference_label,result_level,result_label,score,candidate_count,top_store_name,top_store_category,top_store_total_seats,top_store_free_seats,top_store_occupied_seats,top_store_occupancy_ratio,top_store_max_contiguous,top_store_max_open_contiguous,top_store_max_split,top_store_available_tables,plan_kind,plan_table_count,occupancy_blocked,blocked_store_count,blocked_store_names,top_reason
req-00911,28,학생회 행사 후 모임,back_gate,후문,9,21:38,21시대,132,split_ok,일부 분리 가능,difficult,현재 조건에서는 어려움,0,0,후문마당,고깃집,36,8,28,0.7778,12,8,36,2,none,0,true,3,후문마당 | 둥근테이블 | 골목분식포차,현재 점유 중인 테이블 때문에 요청 인원에 맞는 빈 테이블 조합이 부족합니다.
req-00924,28,조모임 뒤풀이,station,역 앞,5,21:39,21시대,92,any,같은 매장이면 괜찮음,split_only,분리 착석 가능,48.4,2,작은잔,바,18,6,12,0.6667,4,2,18,3,split,3,true,1,조용한룸,붙어 앉기는 어렵지만 현재 빈 테이블 3개로 분리 착석은 가능합니다.
req-00906,28,조모임 뒤풀이,back_gate,후문,8,21:59,21시대,115,together,붙어 앉기 선호,inquiry_recommended,문의 권장,34.17,1,후문마당,고깃집,36,8,28,0.7778,12,8,36,2,together_combined,2,true,2,둥근테이블 | 골목분식포차,빈자리는 있으나 피크 시간대 점유와 테이블 결합 여유가 작아 문의가 필요합니다.
req-00921,28,MT 뒤풀이,campus_nearby,캠퍼스 주변,10,22:12,22시대,156,any,같은 매장이면 괜찮음,inquiry_recommended,문의 권장,49.5,1,넓은홀식당,식당형 술집,48,30,18,0.375,18,18,48,7,together_combined,3,false,0,,빈자리는 있으나 피크 시간대 점유와 테이블 결합 여유가 작아 문의가 필요합니다.
req-00909,28,조모임 뒤풀이,station,역 앞,8,22:19,22시대,113,split_ok,일부 분리 가능,split_only,분리 착석 가능,53.7,2,작은잔,바,18,12,6,0.3333,4,4,18,3,split,2,false,0,,붙어 앉기는 어렵지만 현재 빈 테이블 2개로 분리 착석은 가능합니다.
req-00905,28,소규모 술자리,station,역 앞,3,22:29,22시대,92,together,붙어 앉기 선호,together_likely,같이 앉기 가능성 높음,85.8,2,작은잔,바,18,12,6,0.3333,4,4,18,3,together_single,1,false,0,,현재 빈 테이블 기준으로 4인 테이블 1개 배정이 가능합니다.
req-00913,28,소규모 술자리,campus_nearby,캠퍼스 주변,3,22:40,22시대,118,split_ok,일부 분리 가능,together_likely,같이 앉기 가능성 높음,83.6,1,넓은홀식당,식당형 술집,48,20,28,0.5833,18,12,48,5,together_single,1,false,0,,현재 빈 테이블 기준으로 4인 테이블 1개 배정이 가능합니다.
req-00908,28,친구 모임,station,역 앞,2,22:45,22시대,134,split_ok,일부 분리 가능,together_likely,같이 앉기 가능성 높음,76.6,2,조용한룸,이자카야,30,6,24,0.8,10,6,30,2,together_single,1,false,0,,현재 좌석 점유율이 높습니다.
req-00919,28,소규모 술자리,front_gate,정문,2,22:45,22시대,95,split_ok,일부 분리 가능,together_likely,같이 앉기 가능성 높음,78.62,2,강의끝포차,포차,34,8,26,0.7647,8,4,34,4,together_single,1,true,1,긴테이블집,현재 좌석 점유율이 높습니다.
req-00903,28,동아리 전체 모임,campus_nearby,캠퍼스 주변,11,22:54,22시대,147,any,같은 매장이면 괜찮음,inquiry_recommended,문의 권장,36.8,1,넓은홀식당,식당형 술집,48,10,38,0.7917,18,6,48,3,together_combined,2,true,1,넓은홀식당,입장 가능 여부는 매장에 대기/정리 시간을 문의해야 합니다.
req-00907,28,소규모 술자리,front_gate,정문,3,23:26,23시대,102,together,붙어 앉기 선호,inquiry_recommended,문의 권장,37,1,긴테이블집,한식주점,30,4,26,0.8667,10,4,30,1,together_single,1,true,1,강의끝포차,빈자리는 있으나 피크 시간대 점유와 테이블 결합 여유가 작아 문의가 필요합니다.
req-00904,28,소규모 술자리,food_street,먹자골목,4,23:39,23시대,133,any,같은 매장이면 괜찮음,together_likely,같이 앉기 가능성 높음,83.89,2,큰마당호프,호프,54,22,32,0.5926,18,16,54,5,together_single,1,false,0,,현재 빈 테이블 기준으로 4인 테이블 1개 배정이 가능합니다.
req-00915,28,동아리 소모임,front_gate,정문,6,23:41,23시대,154,any,같은 매장이면 괜찮음,inquiry_recommended,문의 권장,43,1,긴테이블집,한식주점,30,4,26,0.8667,10,4,30,1,together_single,1,true,2,긴테이블집 | 강의끝포차,입장 가능 여부는 매장에 대기/정리 시간을 문의해야 합니다.
req-00930,28,동아리 소모임,back_gate,후문,7,23:54,23시대,150,any,같은 매장이면 괜찮음,split_only,분리 착석 가능,61.9,3,둥근테이블,술집,30,22,8,0.2667,4,4,30,6,split,2,true,1,후문마당,붙어 앉기는 어렵지만 현재 빈 테이블 2개로 분리 착석은 가능합니다.
req-00920,28,소규모 술자리,station,역 앞,3,23:55,23시대,113,any,같은 매장이면 괜찮음,together_likely,같이 앉기 가능성 높음,84.2,2,조용한룸,이자카야,30,14,16,0.5333,10,10,30,2,together_single,1,true,1,작은잔,현재 빈 테이블 기준으로 4인 테이블 1개 배정이 가능합니다.
req-00914,28,친구 모임,front_gate,정문,6,00:01(+1),24시대(0시대),91,together,붙어 앉기 선호,inquiry_recommended,문의 권장,38,1,긴테이블집,한식주점,30,4,26,0.8667,10,4,30,1,together_single,1,true,2,긴테이블집 | 강의끝포차,입장 가능 여부는 매장에 대기/정리 시간을 문의해야 합니다.
req-00916,28,조모임 뒤풀이,front_gate,정문,8,00:03(+1),24시대(0시대),134,together,붙어 앉기 선호,inquiry_recommended,문의 권장,30.1,1,긴테이블집,한식주점,30,4,26,0.8667,10,4,30,1,split,2,true,2,긴테이블집 | 강의끝포차,입장 가능 여부는 매장에 대기/정리 시간을 문의해야 합니다.
req-00927,28,동아리 소모임,back_gate,후문,6,00:50(+1),24시대(0시대),136,together,붙어 앉기 선호,together_likely,같이 앉기 가능성 높음,78.5,1,후문마당,고깃집,36,12,24,0.6667,12,12,36,3,together_combined,2,true,1,둥근테이블,현재 빈 테이블 기준으로 2개 테이블 결합 배정이 가능합니다.
req-00933,28,과 행사 뒤풀이,food_street,먹자골목,13,01:01(+1),25시대(1시대),116,split_ok,일부 분리 가능,split_only,분리 착석 가능,46,1,반칸라운지,라운지,40,16,24,0.6,20,8,40,3,split,3,true,2,반칸라운지 | 큰마당호프,붙어 앉기는 어렵지만 현재 빈 테이블 3개로 분리 착석은 가능합니다.
req-00910,28,동아리 전체 모임,back_gate,후문,10,01:18(+1),25시대(1시대),127,together,붙어 앉기 선호,difficult,현재 조건에서는 어려움,0,0,후문마당,고깃집,36,4,32,0.8889,12,4,36,1,none,0,true,2,후문마당 | 둥근테이블,현재 점유 중인 테이블 때문에 요청 인원에 맞는 빈 테이블 조합이 부족합니다.
req-00952,29,소규모 술자리,back_gate,후문,2,18:15,18시대,131,together,붙어 앉기 선호,together_likely,같이 앉기 가능성 높음,94,3,둥근테이블,술집,30,30,0,0,4,4,30,9,together_single,1,false,0,,현재 빈 테이블 기준으로 2인 테이블 1개 배정이 가능합니다.
req-00961,29,학생회 행사 후 모임,campus_nearby,캠퍼스 주변,12,18:19,18시대,177,any,같은 매장이면 괜찮음,together_likely,같이 앉기 가능성 높음,86.5,1,넓은홀식당,식당형 술집,48,48,0,0,18,18,48,11,together_combined,2,false,0,,현재 빈 테이블 기준으로 2개 테이블 결합 배정이 가능합니다.
req-00936,29,소규모 술자리,food_street,먹자골목,4,18:21,18시대,102,together,붙어 앉기 선호,together_likely,같이 앉기 가능성 높음,91.33,2,큰마당호프,호프,54,42,12,0.2222,18,16,54,12,together_single,1,false,0,,현재 빈 테이블 기준으로 4인 테이블 1개 배정이 가능합니다.
req-00947,29,친구 모임,back_gate,후문,3,18:26,18시대,121,split_ok,일부 분리 가능,together_likely,같이 앉기 가능성 높음,93.6,3,골목분식포차,분식포차,14,14,0,0,4,4,14,5,together_single,1,false,0,,현재 빈 테이블 기준으로 4인 테이블 1개 배정이 가능합니다.
req-00951,29,친구 모임,food_street,먹자골목,2,18:55,18시대,118,split_ok,일부 분리 가능,together_likely,같이 앉기 가능성 높음,90.4,2,반칸라운지,라운지,40,28,12,0.3,20,12,40,7,together_single,1,false,0,,현재 빈 테이블 기준으로 2인 테이블 1개 배정이 가능합니다.
req-00939,29,조모임 뒤풀이,front_gate,정문,7,19:13,19시대,115,any,같은 매장이면 괜찮음,together_likely,같이 앉기 가능성 높음,80.64,2,강의끝포차,포차,34,14,20,0.5882,8,8,34,5,together_combined,2,false,0,,현재 빈 테이블 기준으로 2개 테이블 결합 배정이 가능합니다.
req-00962,29,소규모 술자리,food_street,먹자골목,3,19:49,19시대,105,split_ok,일부 분리 가능,together_likely,같이 앉기 가능성 높음,88.27,2,큰마당호프,호프,54,30,24,0.4444,18,16,54,9,together_single,1,false,0,,현재 빈 테이블 기준으로 4인 테이블 1개 배정이 가능합니다.
req-00943,29,친구 모임,food_street,먹자골목,3,19:55,19시대,95,together,붙어 앉기 선호,together_likely,같이 앉기 가능성 높음,87.38,2,큰마당호프,호프,54,26,28,0.5185,18,14,54,8,together_single,1,false,0,,현재 빈 테이블 기준으로 4인 테이블 1개 배정이 가능합니다.
req-00967,29,과 행사 뒤풀이,campus_nearby,캠퍼스 주변,9,20:09,20시대,130,together,붙어 앉기 선호,difficult,현재 조건에서는 어려움,0,0,넓은홀식당,식당형 술집,48,4,44,0.9167,18,4,48,1,none,0,true,1,넓은홀식당,현재 점유 중인 테이블 때문에 요청 인원에 맞는 빈 테이블 조합이 부족합니다.
req-00949,29,친구 모임,food_street,먹자골목,2,20:17,20시대,127,together,붙어 앉기 선호,together_likely,같이 앉기 가능성 높음,79.62,2,큰마당호프,호프,54,10,44,0.8148,18,10,54,4,together_single,1,false,0,,현재 좌석 점유율이 높습니다.
req-00964,29,과 행사 뒤풀이,front_gate,정문,11,20:34,20시대,139,split_ok,일부 분리 가능,split_only,분리 착석 가능,46.25,2,강의끝포차,포차,34,16,18,0.5294,8,8,34,4,split,3,true,1,긴테이블집,붙어 앉기는 어렵지만 현재 빈 테이블 3개로 분리 착석은 가능합니다.
req-00946,29,MT 뒤풀이,back_gate,후문,14,20:42,20시대,112,together,붙어 앉기 선호,difficult,현재 조건에서는 어려움,0,0,후문마당,고깃집,36,8,28,0.7778,12,8,36,2,none,0,true,3,후문마당 | 둥근테이블 | 골목분식포차,붙어 앉기 선호 요청이지만 이 매장의 최대 붙여 앉기 가능 인원은 12명입니다.
req-00954,29,동아리 전체 모임,back_gate,후문,12,20:55,20시대,114,any,같은 매장이면 괜찮음,split_only,분리 착석 가능,49.6,2,둥근테이블,술집,30,16,14,0.4667,4,4,30,5,split,3,true,2,후문마당 | 골목분식포차,붙어 앉기는 어렵지만 현재 빈 테이블 3개로 분리 착석은 가능합니다.
req-00953,29,조모임 뒤풀이,station,역 앞,6,20:59,20시대,131,any,같은 매장이면 괜찮음,together_likely,같이 앉기 가능성 높음,83.8,2,조용한룸,이자카야,30,16,14,0.4667,10,10,30,3,together_single,1,true,1,작은잔,현재 빈 테이블 기준으로 룸 테이블 1개 배정이 가능합니다.
req-00955,29,동아리 전체 모임,back_gate,후문,9,21:00,21시대,135,split_ok,일부 분리 가능,inquiry_recommended,문의 권장,45.23,1,후문마당,고깃집,36,16,20,0.5556,12,12,36,3,together_combined,2,true,2,둥근테이블 | 골목분식포차,빈자리는 있으나 피크 시간대 점유와 테이블 결합 여유가 작아 문의가 필요합니다.
req-00948,29,동아리 소모임,station,역 앞,8,21:01,21시대,108,any,같은 매장이면 괜찮음,inquiry_recommended,문의 권장,29.6,1,작은잔,바,18,0,18,1,4,0,18,0,split,3,true,2,작은잔 | 조용한룸,입장 가능 여부는 매장에 대기/정리 시간을 문의해야 합니다.
req-00958,29,과 행사 뒤풀이,front_gate,정문,10,21:02,21시대,131,any,같은 매장이면 괜찮음,inquiry_recommended,문의 권장,28.61,1,강의끝포차,포차,34,4,30,0.8824,8,4,34,1,split,3,true,2,강의끝포차 | 긴테이블집,입장 가능 여부는 매장에 대기/정리 시간을 문의해야 합니다.
req-00937,29,친구 모임,food_street,먹자골목,2,21:13,21시대,91,together,붙어 앉기 선호,together_likely,같이 앉기 가능성 높음,84.4,2,반칸라운지,라운지,40,18,22,0.55,20,10,40,4,together_single,1,false,0,,현재 빈 테이블 기준으로 2인 테이블 1개 배정이 가능합니다.
req-00963,29,친구 모임,front_gate,정문,3,21:20,21시대,98,split_ok,일부 분리 가능,inquiry_recommended,문의 권장,43.62,1,강의끝포차,포차,34,6,28,0.8235,8,4,34,3,together_combined,2,true,1,긴테이블집,빈자리는 있으나 피크 시간대 점유와 테이블 결합 여유가 작아 문의가 필요합니다.
req-00957,29,조모임 뒤풀이,back_gate,후문,7,21:51,21시대,116,split_ok,일부 분리 가능,inquiry_recommended,문의 권장,33.5,1,후문마당,고깃집,36,0,36,1,12,0,36,0,together_combined,2,true,3,후문마당 | 둥근테이블 | 골목분식포차,입장 가능 여부는 매장에 대기/정리 시간을 문의해야 합니다.
req-00945,29,조모임 뒤풀이,back_gate,후문,7,22:03,22시대,134,any,같은 매장이면 괜찮음,inquiry_recommended,문의 권장,38.13,2,골목분식포차,분식포차,14,4,10,0.7143,4,4,14,1,split,2,true,3,골목분식포차 | 후문마당 | 둥근테이블,입장 가능 여부는 매장에 대기/정리 시간을 문의해야 합니다.
req-00959,29,동아리 전체 모임,station,역 앞,12,22:09,22시대,159,any,같은 매장이면 괜찮음,inquiry_recommended,문의 권장,32,1,조용한룸,이자카야,30,8,22,0.7333,10,8,30,2,split,3,true,2,조용한룸 | 작은잔,입장 가능 여부는 매장에 대기/정리 시간을 문의해야 합니다.
req-00960,29,조모임 뒤풀이,front_gate,정문,8,22:34,22시대,118,split_ok,일부 분리 가능,inquiry_recommended,문의 권장,43,2,긴테이블집,한식주점,30,6,24,0.8,10,6,30,1,together_single,1,true,2,긴테이블집 | 강의끝포차,입장 가능 여부는 매장에 대기/정리 시간을 문의해야 합니다.
req-00965,29,동아리 소모임,food_street,먹자골목,6,22:46,22시대,138,any,같은 매장이면 괜찮음,together_likely,같이 앉기 가능성 높음,84.78,2,큰마당호프,호프,54,26,28,0.5185,18,12,54,7,together_single,1,false,0,,현재 빈 테이블 기준으로 6인 긴 테이블 1개 배정이 가능합니다.
req-00944,29,조모임 뒤풀이,campus_nearby,캠퍼스 주변,7,23:15,23시대,95,split_ok,일부 분리 가능,inquiry_recommended,문의 권장,50.3,1,넓은홀식당,식당형 술집,48,16,32,0.6667,18,12,48,5,together_combined,2,false,0,,빈자리는 있으나 피크 시간대 점유와 테이블 결합 여유가 작아 문의가 필요합니다.
req-00942,29,친구 모임,station,역 앞,5,23:27,23시대,116,together,붙어 앉기 선호,inquiry_recommended,문의 권장,41,1,조용한룸,이자카야,30,10,20,0.6667,10,10,30,1,together_single,1,true,1,작은잔,빈자리는 있으나 피크 시간대 점유와 테이블 결합 여유가 작아 문의가 필요합니다.
req-00950,29,동아리 소모임,station,역 앞,5,23:31,23시대,142,any,같은 매장이면 괜찮음,inquiry_recommended,문의 권장,49,2,조용한룸,이자카야,30,10,20,0.6667,10,10,30,1,together_single,1,true,1,작은잔,빈자리는 있으나 피크 시간대 점유와 테이블 결합 여유가 작아 문의가 필요합니다.
req-00935,29,친구 모임,campus_nearby,캠퍼스 주변,4,23:57,23시대,80,any,같은 매장이면 괜찮음,together_likely,같이 앉기 가능성 높음,82.5,1,넓은홀식당,식당형 술집,48,14,34,0.7083,18,12,48,4,together_single,1,false,0,,현재 빈 테이블 기준으로 4인 테이블 1개 배정이 가능합니다.
req-00966,29,과 행사 뒤풀이,station,역 앞,12,00:49(+1),24시대(0시대),122,split_ok,일부 분리 가능,split_only,분리 착석 가능,49.6,1,조용한룸,이자카야,30,16,14,0.4667,10,8,30,5,split,3,true,1,작은잔,붙어 앉기는 어렵지만 현재 빈 테이블 3개로 분리 착석은 가능합니다.
req-00938,29,친구 모임,campus_nearby,캠퍼스 주변,5,01:19(+1),25시대(1시대),126,together,붙어 앉기 선호,difficult,현재 조건에서는 어려움,0,0,넓은홀식당,식당형 술집,48,4,44,0.9167,18,4,48,1,none,0,true,1,넓은홀식당,현재 점유 중인 테이블 때문에 요청 인원에 맞는 빈 테이블 조합이 부족합니다.
req-00956,29,소규모 술자리,front_gate,정문,2,01:37(+1),25시대(1시대),107,split_ok,일부 분리 가능,together_likely,같이 앉기 가능성 높음,86.8,2,긴테이블집,한식주점,30,16,14,0.4667,10,10,30,2,together_single,1,false,0,,현재 빈 테이블 기준으로 6인 긴 테이블 1개 배정이 가능합니다.
